dataset,contrast,seed,gamma,n_cal,n_target,censoring_model,L_dir,U_dir,L_sep,U_sep,W_dir,W_sep,ID_width_ratio,dir_pointwise_lower,dir_pointwise_upper,sep_pointwise_lower,sep_pointwise_upper,dir_sim_lower,dir_sim_upper,sep_sim_lower,sep_sim_upper,BandWidth_dir,BandWidth_sep,band_ratio,action_dir,action_sep,direct_sim_critical,separate_sim_critical,bootstrap_requested,bootstrap_valid,tau_days,G_tau_min,unstable_cell
NSCLC-Stanford-tau1095,InductiveSparsePCA,62,0.1,114,60,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",0.0040759223485808925,0.009642330233899482,-0.00474371503735968,0.018461967619840036,0.00556640788531859,0.023205682657199717,4.168879308755786,-0.03473816700526132,0.04837984120919777,-0.04282586401220615,0.05955959210668198,-0.04547583460679944,0.05909632389598048,-0.05740284715402892,0.07529083090072572,0.10457215850277993,0.13269367805475463,1.2689197579413751,DEFER,DEFER,2.502175385794892,2.7101937570271866,999,999,1095.0,0.04625140827875591,False
NSCLC-Stanford-tau1095,InductiveSparsePCA,62,0.2,114,60,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",0.0012892510092352616,0.01241411044499772,-0.01637656441323898,0.030079925867471963,0.011124859435762458,0.046456490280710944,4.175917057555791,-0.03758744341215042,0.051141722896875366,-0.05550335714786407,0.07490086023304457,-0.04834243030203574,0.06185546722096539,-0.07048020623437293,0.0920572976252527,0.11019789752300113,0.16253750385962562,1.4749601173261937,DEFER,DEFER,2.502175385794892,2.7101937570271866,999,999,1095.0,0.04625140827875591,False
NSCLC-Stanford-tau1095,InductiveSparsePCA,62,0.3,114,60,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.001493748502147026,0.01517364864803874,-0.02805834017039724,0.041738240316288935,0.016667397150185767,0.06979658048668617,4.187611290339251,-0.040446131259666236,0.05391248814460941,-0.06982726228620217,0.09136525828011868,-0.05122205683981184,0.06462933835823771,-0.08581545859141479,0.11036135549919895,0.11585139519804954,0.19617681409061374,1.6933487400410396,DEFER,DEFER,2.502175385794892,2.7101937570271866,999,999,1095.0,0.04625140827875591,False
NSCLC-Stanford-tau1095,InductiveSparsePCA,62,0.5,114,60,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.007028525760923165,0.020644374188528554,-0.051647411180544237,0.0652632596081496,0.02767289994945172,0.11691067078869384,4.224735065795306,-0.04616114801969194,0.059473380375238666,-0.10234637372006031,0.12669140412872398,-0.056986935695929546,0.07021517462242709,-0.1217527870171295,0.15020470501154204,0.12720211031835663,0.27195749202867153,2.137995127187958,DEFER,DEFER,2.502175385794892,2.7101937570271866,999,999,1095.0,0.04625140827875591,False
NSCLC-Stanford-tau1095,InductiveSparsePCA,72,0.0,114,60,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.015731621430697052,-0.015731621430697052,-0.015731621430697063,-0.015731621430697063,0.0,0.0,inf,-0.03511114133515461,0.0036478984737605066,-0.035111141335154625,0.003647898473760503,-0.04004671662759335,0.00858347376619924,-0.042164785423400304,0.010701542562006179,0.048630190393792586,0.05286632798540648,1.0871092125552242,DEFER,DEFER,2.4591275274893616,2.6733401899818343,999,999,1095.0,0.0548040514784008,False
NSCLC-Stanford-tau1095,InductiveSparsePCA,72,0.1,114,60,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.017498361227339245,-0.013869067659064897,-0.03288649361907928,0.001519064732675074,0.003629293568274348,0.03440555835175435,9.479960136736324,-0.03656573915742419,0.005874792458351817,-0.05256249204006326,0.02625738178259527,-0.041421818145308334,0.010903157900494386,-0.05972404664135046,0.03526148945257838,0.05232497604580272,0.09498553609392885,1.8153001352696878,DEFER,DEFER,2.4591275274893616,2.6733401899818343,999,999,1095.0,0.0548040514784008,False
NSCLC-Stanford-tau1095,InductiveSparsePCA,72,0.2,114,60,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.019170251152646027,-0.011910353753462447,-0.049956490078893495,0.018875885172785017,0.00725989739918358,0.06883237525167851,9.481177414355626,-0.03797356063299257,0.00825347920372391,-0.07530074920015932,0.05201898202190865,-0.042762386679500095,0.013388803310564135,-0.08452540411436923,0.06408221219007201,0.05615118999006423,0.14860761630444125,2.646562189167084,DEFER,DEFER,2.4591275274893616,2.6733401899818343,999,999,1095.0,0.0548040514784008,False
NSCLC-Stanford-tau1095,InductiveSparsePCA,72,0.3,114,60,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.020748795462556792,-0.009855829343521312,-0.06695224341230946,0.036347618606231424,0.01089296611903548,0.10329986201854088,9.483171148216845,-0.03933152240972243,0.010786135876703861,-0.10063450833315694,0.07918027354166231,-0.04406417050620444,0.01604323068764854,-0.11289398173646933,0.09477025227997335,0.06010740119385298,0.20766423401644268,3.4548862518062076,DEFER,DEFER,2.4591275274893616,2.6733401899818343,999,999,1095.0,0.0548040514784008,False
NSCLC-Stanford-tau1095,InductiveSparsePCA,72,0.5,114,60,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.023634114292637332,-0.005464673174623578,-0.10075669095183909,0.07165790348457818,0.018169441118013753,0.17241459443641727,9.489262400343181,-0.04188677035024442,0.01631251128899,-0.15359970025940958,0.13523150977877313,-0.04653535600682646,0.021858723687820852,-0.17283318912007645,0.15837065844789788,0.06839407969464731,0.33120384756797433,4.842580659710158,DEFER,DEFER,2.4591275274893616,2.6733401899818343,999,999,1095.0,0.0548040514784008,False
NSCLC-Stanford-tau1095,InductiveSparsePCA_SRDO,42,0.0,114,60,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",0.009719542599184646,0.009719542599184646,0.009719542599184644,0.009719542599184644,0.0,0.0,inf,-0.012283650085590169,0.03172273528395946,-0.012283650085590177,0.03172273528395947,-0.01672169710785821,0.036160782306227504,-0.01808042854374902,0.03751951374211831,0.05288247941408571,0.05559994228586733,1.0513868279606005,DEFER,DEFER,2.355288992594885,2.4763198228548533,999,999,1095.0,0.1558375232143089,False
NSCLC-Stanford-tau1095,InductiveSparsePCA_SRDO,42,0.1,114,60,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",0.00851084962944433,0.010954386619237071,0.0026552200972480983,0.01681001615143332,0.002443536989792742,0.014154796054185223,5.792748836343916,-0.013822486143410665,0.03263941311433652,-0.02232157280209112,0.03750656662778756,-0.01832712307242395,0.03701328597193199,-0.028901751283778858,0.042959107978413624,0.05534040904435594,0.07186085926219249,1.2985241797651916,DEFER,DEFER,2.355288992594885,2.4763198228548533,999,999,1095.0,0.1558375232143089,False
NSCLC-Stanford-tau1095,InductiveSparsePCA_SRDO,42,0.2,114,60,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",0.007327652662072348,0.01221586796536961,-0.0044003114448110114,0.023943832072252938,0.004888215303297263,0.02834414351706395,5.798464625309136,-0.015345036355861243,0.03359790032781331,-0.0335108994889395,0.045328632518621785,-0.019918120881566262,0.037910659226745504,-0.04118013331768771,0.050962494491994095,0.057828780108311766,0.0921426278096818,1.593369731076829,DEFER,DEFER,2.355288992594885,2.4763198228548533,999,999,1095.0,0.1558375232143089,False
NSCLC-Stanford-tau1095,InductiveSparsePCA_SRDO,42,0.3,114,60,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",0.0061691608666088376,0.01350427475010262,-0.011464428794376147,0.031137864411087568,0.007335113883493783,0.042602293205463715,5.807993424796268,-0.016849739932468043,0.03460210473612379,-0.045459979775172576,0.05506916461281651,-0.021492655422542167,0.0388575399762364,-0.05441616538068614,0.061373906268835626,0.06035019539877857,0.11579007164952176,1.9186362344713344,DEFER,DEFER,2.355288992594885,2.4763198228548533,999,999,1095.0,0.1558375232143089,False
NSCLC-Stanford-tau1095,InductiveSparsePCA_SRDO,42,0.5,114,60,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",0.003922661643224925,0.016161885747942396,-0.02568710530947535,0.04577165270064262,0.01223922410471747,0.07145875801011797,5.838503927922605,-0.01980174301314523,0.036764106526651866,-0.07078082665187584,0.07853742361443536,-0.024586958729278168,0.04091957732077567,-0.08266084407574362,0.08716962157402819,0.06550653605005384,0.1698304656497718,2.5925728315110965,DEFER,DEFER,2.355288992594885,2.4763198228548533,999,999,1095.0,0.1558375232143089,False
NSCLC-Stanford-tau1095,InductiveSparsePCA_SRDO,52,0.0,114,60,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",0.00953746091856603,0.00953746091856603,0.009537460918565999,0.009537460918565999,0.0,0.0,inf,-0.008065228161680472,0.02714014999881253,-0.008065228161680496,0.027140149998812493,-0.01227569652163052,0.03135061835876258,-0.013561856508448454,0.03263677834558045,0.0436263148803931,0.046198634854028905,1.058962577533494,DEFER,DEFER,2.428776806599623,2.571983747370307,999,999,1095.0,0.09895937577980762,False
NSCLC-Stanford-tau1095,InductiveSparsePCA_SRDO,52,0.1,114,60,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",0.006972479753356178,0.012169895524341242,-0.007998924659537693,0.027141299937235047,0.005197415770985064,0.03514022459677274,6.761095541546915,-0.010348649307252001,0.0300785501857935,-0.024101338164969087,0.04980004059560213,-0.01449177002794593,0.03436220386379511,-0.029129489382197428,0.05687547524294864,0.048853973891741044,0.08600496462514606,1.760449719315168,DEFER,DEFER,2.428776806599623,2.571983747370307,999,999,1095.0,0.09895937577980762,False
NSCLC-Stanford-tau1095,InductiveSparsePCA_SRDO,52,0.2,114,60,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",0.004478306603368204,0.014865802127713589,-0.02547632270990552,0.04482043144098735,0.010387495524345385,0.07029675415089287,6.767440138591342,-0.012587665103290388,0.0331019668991758,-0.04447237512617936,0.07428404741762937,-0.01666975356006625,0.03746395923040671,-0.05040409610994388,0.08348437732388413,0.054133712790472965,0.133888473433828,2.473291901334193,DEFER,DEFER,2.428776806599623,2.571983747370307,999,999,1095.0,0.09895937577980762,False
NSCLC-Stanford-tau1095,InductiveSparsePCA_SRDO,52,0.3,114,60,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",0.002057717053153878,0.017620532429725555,-0.04290291400619864,0.06258116348907805,0.015562815376571677,0.10548407749527669,6.777955976659135,-0.014780612999134829,0.036202087772346805,-0.06762081855950956,0.09958513151130345,-0.0188082507990388,0.040646695666748806,-0.07533924920502381,0.11114001716806987,0.059454946465787605,0.1864792663730937,3.1364802671279874,DEFER,DEFER,2.428776806599623,2.571983747370307,999,999,1095.0,0.09895937577980762,False
NSCLC-Stanford-tau1095,InductiveSparsePCA_SRDO,52,0.5,114,60,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.0025541883140044364,0.023284379044048134,-0.07762968668955175,0.09835987741959548,0.02583856735805257,0.17598956410914723,6.81111927261324,-0.019019988084365797,0.04259229566042425,-0.1167408917871491,0.15107870508013083,-0.022958518648549826,0.04721064525685234,-0.12895378480796355,0.16754072410496584,0.07016916390540216,0.2964945089129294,4.22542456559188,DEFER,DEFER,2.428776806599623,2.571983747370307,999,999,1095.0,0.09895937577980762,False
NSCLC-Stanford-tau1095,InductiveSparsePCA_SRDO,62,0.0,114,60,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",0.0018532032079332805,0.0018532032079332805,0.0018532032079332794,0.0018532032079332794,0.0,0.0,inf,-0.010293199446089727,0.01399960586195629,-0.010293199446089725,0.013999605861956284,-0.013697096066888187,0.017403502482754747,-0.014729297265825923,0.01843570368169248,0.031100598549642935,0.033165000947518404,1.066378220810775,DEFER,DEFER,2.5092224748020167,2.6757801982977854,999,999,1095.0,0.024280702328302855,False
NSCLC-Stanford-tau1095,InductiveSparsePCA_SRDO,62,0.1,114,60,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",0.0006350923984865343,0.0031001852084789976,-0.009655324657533049,0.013390602264498563,0.002465092809992463,0.023045926922031612,9.348908417814124,-0.011500178537171248,0.015287726448379026,-0.023715504558073173,0.028582816773056387,-0.014900955615533451,0.018703151708350733,-0.02885055031429355,0.03413130315030129,0.033604107323884184,0.06298185346459484,1.8742308152262794,DEFER,DEFER,2.5092224748020167,2.6757801982977854,999,999,1095.0,0.024280702328302855,False
NSCLC-Stanford-tau1095,InductiveSparsePCA_SRDO,62,0.2,114,60,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.0005535032684768792,0.004375259077805759,-0.021160104538741245,0.024981860348070192,0.004928762346282638,0.04614196488681144,9.36177515672115,-0.012705813115958644,0.016635307359087272,-0.040672857137666524,0.04614581140032105,-0.01611136516317638,0.02007105192512618,-0.04779928639633058,0.05387528981414573,0.03618241708830256,0.10167457621047632,2.810054838579227,DEFER,DEFER,2.5092224748020167,2.6757801982977854,999,999,1095.0,0.024280702328302855,False
NSCLC-Stanford-tau1095,InductiveSparsePCA_SRDO,62,0.3,114,60,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.0017120503390494935,0.005677485273122959,-0.0326858702438268,0.03665130517790029,0.0073895356121724525,0.06933717542172708,9.383157353962954,-0.013907342245541408,0.018042227703786867,-0.05906940537739622,0.0649207147009105,-0.017324939545134435,0.021507311661203687,-0.0687051754087969,0.0752452420134247,0.038832251206338125,0.1439504174222216,3.7069810003373247,DEFER,DEFER,2.5092224748020167,2.6757801982977854,999,999,1095.0,0.024280702328302855,False
NSCLC-Stanford-tau1095,InductiveSparsePCA_SRDO,62,0.5,114,60,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.003937276215724284,0.008358694650282635,-0.05589424414393519,0.06031566257849355,0.012295970866006919,0.11620990672242874,9.451055796146951,-0.01628604754218285,0.021029687739749323,-0.09737149366196668,0.10395341452367933,-0.019746655772161392,0.02458059509791359,-0.11251977594739317,0.11989075348536044,0.04432725087007498,0.2324105294327536,5.243062108993822,DEFER,DEFER,2.5092224748020167,2.6757801982977854,999,999,1095.0,0.024280702328302855,False
NSCLC-Stanford-tau1095,InductiveSparsePCA_SRDO,72,0.0,114,60,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.015246116971413095,-0.015246116971413095,-0.01524611697141301,-0.01524611697141301,0.0,0.0,inf,-0.034801888295106886,0.0043096543522806955,-0.0348018882951068,0.0043096543522807874,-0.038442744585516914,0.007950510642690726,-0.0412207763387283,0.010728542395902284,0.04639325522820764,0.05194931873463059,1.1197601564945758,DEFER,DEFER,2.324866349370013,2.603292707199538,999,999,1095.0,0.054970533472651226,False
NSCLC-Stanford-tau1095,InductiveSparsePCA_SRDO,72,0.1,114,60,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.017151137416965192,-0.013235876865837666,-0.032709863679567575,0.00232284939676472,0.003915260551127526,0.035032713076332295,8.947734797941735,-0.03646469500137356,0.006619577518038471,-0.05333057987066331,0.026666499078733162,-0.0400604563987362,0.010316228230296348,-0.060099020062514316,0.03465693623895776,0.050376684629032546,0.09475595630147207,1.8809486372365074,DEFER,DEFER,2.324866349370013,2.603292707199538,999,999,1095.0,0.054970533472651226,False
NSCLC-Stanford-tau1095,InductiveSparsePCA_SRDO,72,0.2,114,60,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.018951944918838153,-0.011120130635197416,-0.050078207808871344,0.0200061322548358,0.007831814283640737,0.07008434006370715,8.9486723670275,-0.03807531744301121,0.009097093156040332,-0.0768414010531698,0.05253137902792744,-0.04163567054778143,0.012861097408113567,-0.08562601702568418,0.06320730247640238,0.054496767955895,0.14883331950208656,2.7310485572747996,DEFER,DEFER,2.324866349370013,2.603292707199538,999,999,1095.0,0.054970533472651226,False
NSCLC-Stanford-tau1095,InductiveSparsePCA_SRDO,72,0.3,114,60,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.02065017869417059,-0.008899398368477423,-0.06736075964045102,0.037811182577803054,0.011750780325693167,0.10517194221825407,8.950209203408802,-0.03962944832548425,0.01174516776524044,-0.10269362868161505,0.07997387442944338,-0.043162972627889734,0.015588733801404088,-0.11429111194530937,0.09381314438886895,0.058751706429293823,0.20810425633417834,3.5420972254589147,DEFER,DEFER,2.324866349370013,2.603292707199538,999,999,1095.0,0.054970533472651226,False
NSCLC-Stanford-tau1095,InductiveSparsePCA_SRDO,72,0.5,114,60,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.023748127011744835,-0.004149572291641626,-0.10170053796738299,0.07380283866399653,0.01959855472010321,0.17550337663137952,8.95491423412753,-0.04255289301146943,0.01755315718269203,-0.15643052566929916,0.1367661694590452,-0.046053928559826096,0.021593730055926564,-0.17439482162431164,0.1574329365498042,0.06764765861575266,0.3318277581741158,4.905236411195543,DEFER,DEFER,2.324866349370013,2.603292707199538,999,999,1095.0,0.054970533472651226,False
NSCLC-VA-tau1095,InductiveSparsePCA,42,0.0,114,80,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",0.04166461746296103,0.04166461746296103,0.04166461746296102,0.04166461746296102,0.0,0.0,inf,-0.014165427901022244,0.0974946628269443,-0.014165427901022258,0.0974946628269443,-0.025087614919820297,0.10841684984574236,-0.03834777653048077,0.1216770114564028,0.13350446476556266,0.16002478798688358,1.1986474629735515,DEFER,DEFER,2.3433971888244463,2.808907095123775,999,999,1095.0,0.11009132425221448,False
NSCLC-VA-tau1095,InductiveSparsePCA,42,0.1,114,80,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",0.037735302836420015,0.04572449706547478,0.029494321689442632,0.05396547821245212,0.007989194229054766,0.02447115652300949,3.063031867971593,-0.018084366422202097,0.10163395355719856,-0.0256705553391054,0.11149146106611407,-0.02900452353465595,0.11257167599573165,-0.049564791492926405,0.13640839178952938,0.14157619953038758,0.18597318328245577,1.3135907299343694,DEFER,DEFER,2.3433971888244463,2.808907095123775,999,999,1095.0,0.11009132425221448,False
NSCLC-VA-tau1095,InductiveSparsePCA,42,0.2,114,80,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",0.03393711824462486,0.04991355932458545,0.017437953981647686,0.06641272358756259,0.015976441079960595,0.0489747696059149,3.065436749073261,-0.021935098324430094,0.10597698737159747,-0.03811304934566937,0.1265904725554238,-0.03286553541334001,0.11694483169363379,-0.06217453309370169,0.15265599508526312,0.1498103671069738,0.2148305281789648,1.4340164324246174,DEFER,DEFER,2.3433971888244463,2.808907095123775,999,999,1095.0,0.11009132425221448,False
NSCLC-VA-tau1095,InductiveSparsePCA,42,0.3,114,80,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",0.030269862664993437,0.05422955943295753,0.005478471878058222,0.07902095021989278,0.02395969676796409,0.07354247834183456,3.0694244194344877,-0.025711338489273337,0.1105262389744689,-0.05146950401483294,0.14269515367303173,-0.03666309653563705,0.12153971493496665,-0.07613607553211675,0.17027513818796852,0.1582028114706037,0.2464112137200853,1.5575653266179277,DEFER,DEFER,2.3433971888244463,2.808907095123775,999,999,1095.0,0.11009132425221448,False
NSCLC-VA-tau1095,InductiveSparsePCA,42,0.5,114,80,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",0.023323852034483672,0.06322885106705203,-0.018217545705376592,0.1047702488069123,0.03990499903256836,0.12298779451228889,3.082014722313681,-0.03301795553952562,0.12024344232472983,-0.0805895812244555,0.17746732844780275,-0.044040260022506564,0.13139736535052793,-0.10760554185672756,0.20895550139766075,0.17543762537303448,0.31656104325438833,1.804407934622245,DEFER,DEFER,2.3433971888244463,2.808907095123775,999,999,1095.0,0.11009132425221448,False
NSCLC-VA-tau1095,InductiveSparsePCA,52,0.0,114,80,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",0.007505218551584448,0.007505218551584448,0.0075052185515844805,0.0075052185515844805,0.0,0.0,inf,-0.0335879163334079,0.04859835343657679,-0.03358791633340786,0.04859835343657682,-0.04428419943340377,0.05929463653657266,-0.05147632783169851,0.06648676493486746,0.10357883596997643,0.11796309276656597,1.1388725472910217,DEFER,DEFER,2.4701302131110636,2.8131634879463125,999,999,1095.0,0.04668725466235135,False
NSCLC-VA-tau1095,InductiveSparsePCA,52,0.1,114,80,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",0.0038277706992963607,0.01129514010974055,-0.01240073667012126,0.027523647479158198,0.00746736941044419,0.03992438414927946,5.346512534044381,-0.036592719699481246,0.05301577754929771,-0.05003248699601163,0.07295535630060587,-0.047113917694134325,0.06387539559534675,-0.06641410979296962,0.09273240920112297,0.11098931328948107,0.1591465189940926,1.4338904735720677,DEFER,DEFER,2.4701302131110636,2.8131634879463125,999,999,1095.0,0.04668725466235135,False
NSCLC-VA-tau1095,InductiveSparsePCA,52,0.2,114,80,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",0.00027301211873779335,0.015185705322521236,-0.03215285131390774,0.04761156875516673,0.014912693203783443,0.07976442006907447,5.348760212463684,-0.039436422179960774,0.05748204891337247,-0.06750063648482625,0.09796877477432472,-0.04977253676913237,0.06849151962931112,-0.08288801757561509,0.11988996491219087,0.11826405639844348,0.20277798248780596,1.714620558968708,DEFER,DEFER,2.4701302131110636,2.8131634879463125,999,999,1095.0,0.04668725466235135,False
NSCLC-VA-tau1095,InductiveSparsePCA,52,0.3,114,80,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.0031505031268954167,0.01916355931367702,-0.0517111472741017,0.06772420346088326,0.022314062440572435,0.11943535073498496,5.352470042291457,-0.04211714709096333,0.06197737521112268,-0.08617739518858794,0.12334995305455107,-0.05225991805411598,0.07312154069549974,-0.10118103088642325,0.14756461327498144,0.1253814587496157,0.24874564416140468,1.983910911884865,DEFER,DEFER,2.4701302131110636,2.8131634879463125,999,999,1095.0,0.04668725466235135,False
NSCLC-VA-tau1095,InductiveSparsePCA,52,0.5,114,80,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.0095779013786609,0.02732093371645894,-0.09009195709030288,0.1078349894281008,0.03689883509511984,0.19792694651840367,5.364043228144649,-0.04698954380024057,0.07097122892257765,-0.12697898061432483,0.17429462201917834,-0.05672755769713544,0.08233312468034212,-0.14303641350649915,0.20322542175352976,0.13906068237747757,0.3462618352600289,2.4900052936609915,DEFER,DEFER,2.4701302131110636,2.8131634879463125,999,999,1095.0,0.04668725466235135,False
NSCLC-VA-tau1095,InductiveSparsePCA,62,0.0,114,80,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",0.0003839636825468796,0.0003839636825468796,0.0003839636825468673,0.0003839636825468673,0.0,0.0,inf,-0.03733121988402951,0.03809914724912327,-0.03733121988402952,0.03809914724912326,-0.048300170374088805,0.04906809773918257,-0.05293145064816083,0.05369937801325456,0.09736826811327137,0.10663082866141539,1.0951291496462545,DEFER,DEFER,2.52999297222266,2.770669052281202,999,999,1095.0,0.04625140827875591,False
NSCLC-VA-tau1095,InductiveSparsePCA,62,0.1,114,80,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.0025976231065250504,0.0034255271134640804,-0.01284587788317465,0.013673781890113701,0.006023150219989131,0.02651965977328835,4.402955065818731,-0.03975813178372892,0.041726419250842944,-0.04711395464323562,0.0562072536112001,-0.05056576259231653,0.05286571514843273,-0.061288349535314986,0.0738004856016346,0.10343147774074926,0.13508883513694958,1.3060708218396473,DEFER,DEFER,2.52999297222266,2.770669052281202,999,999,1095.0,0.04625140827875591,False
NSCLC-VA-tau1095,InductiveSparsePCA,62,0.2,114,80,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.005514798599706052,0.00652242214034896,-0.026026925678603624,0.0270345492192465,0.012037220740055012,0.053061474897850125,4.408116794043907,-0.042151706679323095,0.04543937257095957,-0.058645746617546256,0.07534455331559231,-0.05280705534346994,0.056757840681923875,-0.07213795547828589,0.095327147614484,0.10956489602539382,0.1674651030927699,1.5284558208676307,DEFER,DEFER,2.52999297222266,2.770669052281202,999,999,1095.0,0.04625140827875591,False
NSCLC-VA-tau1095,InductiveSparsePCA,62,0.3,114,80,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.008363353746235081,0.009669800724755869,-0.03917001828357897,0.04047646526209975,0.01803315447099095,0.07964648354567871,4.4166695113604275,-0.04450717075950497,0.04923181116535241,-0.07218036411315157,0.09520411933049484,-0.05501911056328383,0.060737886246336165,-0.08583452044613261,0.11784126309885047,0.11575699680962,0.20367578354498309,1.7595116421338999,DEFER,DEFER,2.52999297222266,2.770669052281202,999,999,1095.0,0.04625140827875591,False
NSCLC-VA-tau1095,InductiveSparsePCA,62,0.5,114,80,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.013839030822365216,0.016095587940181576,-0.06538077956185953,0.06763733667967589,0.029934618762546793,0.13301811624153542,4.443621523851284,-0.049083242364178034,0.05702601573623434,-0.10457855052115568,0.13630047010175977,-0.059333544096924304,0.06893007647716431,-0.1207920278153905,0.16470178291737925,0.12826362057408863,0.28549381073276975,2.2258362071407505,DEFER,DEFER,2.52999297222266,2.770669052281202,999,999,1095.0,0.04625140827875591,False
NSCLC-VA-tau1095,InductiveSparsePCA,72,0.0,114,80,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.022087075407044427,-0.022087075407044427,-0.02208707540704441,-0.02208707540704441,0.0,0.0,inf,-0.04471575103603738,0.0005416002219485253,-0.044715751036037366,0.0005416002219485426,-0.049191622786870816,0.005017471972781962,-0.053078617439484076,0.008904466625395256,0.05420909475965278,0.06198308406487933,1.1434074732237116,DEFER,DEFER,2.347637906553146,2.684306726776137,999,999,1095.0,0.0548040514784008,False
NSCLC-VA-tau1095,InductiveSparsePCA,72,0.1,114,80,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.024088724708387105,-0.019961125363022275,-0.037685692205952054,-0.006364157865457326,0.00412759934536483,0.03132153434049473,7.58831749880663,-0.045959393990386274,0.0035047844309635534,-0.056304300082716405,0.023509639221263076,-0.050285334775259205,0.008146258129050277,-0.06318516809480829,0.03455008091992896,0.05843159290430948,0.09773524901473725,1.6726439269727496,DEFER,DEFER,2.347637906553146,2.684306726776137,999,999,1095.0,0.0548040514784008,False
NSCLC-VA-tau1095,InductiveSparsePCA,72,0.2,114,80,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.025968779245337227,-0.017708905316313465,-0.05318011299765654,0.009502428436005822,0.008259873929023762,0.06268254143366236,7.588801230174568,-0.04715918306691548,0.006673681003519175,-0.07298259071222955,0.04811048954249624,-0.05135056975736034,0.011496470065967435,-0.08030098080714183,0.06237884808116408,0.06284703982332777,0.1426798288883059,2.2702712695681417,DEFER,DEFER,2.347637906553146,2.684306726776137,999,999,1095.0,0.0548040514784008,False
NSCLC-VA-tau1095,InductiveSparsePCA,72,0.3,114,80,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.027730564737327677,-0.01532930299630438,-0.06859020803482219,0.02553034030119014,0.012401261741023297,0.09412054833601233,7.589594534938501,-0.048315804441388235,0.010048266736374363,-0.09395123768565775,0.07356973378608525,-0.052387491816564935,0.015067859987592724,-0.10332389856520333,0.0913236243099323,0.06745535180415765,0.19464752287513562,2.8855756833090656,DEFER,DEFER,2.347637906553146,2.684306726776137,999,999,1095.0,0.0548040514784008,False
