dataset,contrast,seed,gamma,n_cal,n_target,censoring_model,L_dir,U_dir,L_sep,U_sep,W_dir,W_sep,ID_width_ratio,dir_pointwise_lower,dir_pointwise_upper,sep_pointwise_lower,sep_pointwise_upper,dir_sim_lower,dir_sim_upper,sep_sim_lower,sep_sim_upper,BandWidth_dir,BandWidth_sep,band_ratio,action_dir,action_sep,direct_sim_critical,separate_sim_critical,bootstrap_requested,bootstrap_valid
NSCLC-VA,InductiveSparsePCA_SRDO,72,0.3,114,80,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.020652636555268816,-0.010909178202239854,-0.0667460536378917,0.03518423888038305,0.009743458353028962,0.10193029251827475,10.461407933928054,-0.039554211209189574,0.010204628713358277,-0.09086628330039954,0.07330129295759875,-0.041873702781138784,0.01279559259277952,-0.09828551285975043,0.08502585687270252,0.054669295373918306,0.18331136973245293,3.3530955260840503,DEFER,DEFER,2.2004793927376265,2.562836466801933,999,999
NSCLC-VA,InductiveSparsePCA_SRDO,72,0.5,114,80,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.023260593246233138,-0.00699893654353026,-0.10040869420988865,0.07014916442012532,0.016261656702702878,0.170557858630014,10.488344560961325,-0.04167583117513182,0.015084265878554645,-0.13719774029508797,0.12332934586914138,-0.043935642325980025,0.017794188349963623,-0.14851381738036948,0.1396872321620516,0.06172983067594365,0.2882010495424211,4.668748421737274,DEFER,DEFER,2.2004793927376265,2.562836466801933,999,999
Rotterdam-GBSG,ER-only,52,0.0,516,686,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.00046073052383326297,-0.00046073052383326297,-0.0004607305238332471,-0.0004607305238332471,0.0,0.0,inf,-0.0012539496615616176,0.00033248861389509175,-0.001253949661561601,0.0003324886138951069,-0.0013765485037386003,0.00045508745607207433,-0.0014799258466109066,0.0005584647989444124,0.0018316359598106746,0.002038390645555319,1.112879791771513,DEFER,DEFER,2.262893280851971,2.5183282031957,999,999
Rotterdam-GBSG,ER-only,52,0.1,516,686,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.0009392788395803934,2.3030589845073963e-05,-0.013315473432494451,0.012399225182759155,0.0009623094294254674,0.025714698615253606,26.72186079544725,-0.0017277015013666258,0.0008207972694639638,-0.01472643940157869,0.014050714896587822,-0.0018495590069203924,0.0009440989733647919,-0.015128402354516474,0.014521199441688368,0.0027936579802851844,0.029649601796204843,10.613182431579592,DEFER,DEFER,2.262893280851971,2.5183282031957,999,999
Rotterdam-GBSG,ER-only,52,0.2,516,686,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.0014110277521423335,0.0005103548512427793,-0.02613309872159114,0.025232425820691656,0.0019213826033851128,0.0513655245422828,26.733626322933524,-0.0021944721378652355,0.001312341027513357,-0.02872906094448322,0.02809779860445231,-0.0023155602080229404,0.0014362948909240375,-0.029468611481981932,0.02891410015294078,0.003751855098946978,0.058382711634922715,15.561025171603461,DEFER,DEFER,2.262893280851971,2.5183282031957,999,999
Rotterdam-GBSG,ER-only,52,0.3,516,686,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.001874470336809472,0.000999547482166601,-0.03888182801155263,0.038006905156909826,0.002874017818976073,0.07688873316846245,26.75304678377242,-0.002652810455216328,0.0018053351179300756,-0.04271026242041078,0.04211285180528926,-0.002773109616945901,0.0019298765296111454,-0.04380092572047041,0.04328257416256112,0.004702986146557047,0.08708349988303153,18.516639677278967,DEFER,DEFER,2.262893280851971,2.5183282031957,999,999
Rotterdam-GBSG,ER-only,52,0.5,516,686,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.0027708961558607767,0.001976647365524085,-0.06404659006691638,0.06325234127657967,0.004747543521384862,0.12729893134349604,26.813641785502334,-0.0035388301712074273,0.0027883885330651946,-0.07025186937384115,0.06974398113479734,-0.003657520980180398,0.0029138501143035596,-0.07201965998585293,0.07159335155477378,0.0065713710944839574,0.14361301154062672,21.85434507894041,DEFER,DEFER,2.262893280851971,2.5183282031957,999,999
Rotterdam-GBSG,ER-only,42,0.0,516,686,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.0005038491845660804,-0.0005038491845660804,-0.0005038491845660298,-0.0005038491845660298,0.0,0.0,inf,-0.0013054503127696996,0.00029775194363753873,-0.001305450312769648,0.0002977519436375885,-0.0014188039780389716,0.00041110560890681076,-0.0014783833287741023,0.0004706849596420428,0.0018299095869457823,0.0019490682884161451,1.0651172617053966,DEFER,DEFER,2.237120657137635,2.3827958284350177,999,999
Rotterdam-GBSG,ER-only,42,0.1,516,686,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.000920637989790999,-8.350490911639904e-05,-0.012277886863987314,0.01127374396507988,0.0008371330806746,0.023551630829067194,28.133675962355014,-0.001718910723483313,0.0007207969232726533,-0.013726367896994468,0.012849462635944537,-0.0018317937235999995,0.0008345324925930249,-0.014038855223733292,0.013189399510456942,0.0026663262161930245,0.027228254734190233,10.211899267549747,DEFER,DEFER,2.237120657137635,2.3827958284350177,999,999
Rotterdam-GBSG,ER-only,42,0.2,516,686,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.0013325837064401952,0.00033907097460958695,-0.024025360476672697,0.0230318477448421,0.0016716546810497822,0.047057208221514796,28.150077139115446,-0.0021269266511363336,0.0011454145041378682,-0.026629997622235974,0.025780772011678846,-0.0022392539434692126,0.0012594387879397424,-0.02719190770610636,0.02637380980504777,0.003498692731408955,0.05356571751115413,15.31020916191824,DEFER,DEFER,2.237120657137635,2.3827958284350177,999,999
Rotterdam-GBSG,ER-only,42,0.3,516,686,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.001738446971832302,0.0007625309048582047,-0.035723209413709184,0.03474729334673507,0.002500977876690507,0.07047050276044425,28.17717958133098,-0.0025282815727973025,0.0015702203980111952,-0.03953255873902645,0.03870664300713086,-0.0026399713444628103,0.001684435013269466,-0.04035436679875052,0.039560811313658656,0.004324406357732276,0.07991517811240917,18.480034368073767,DEFER,DEFER,2.237120657137635,2.3827958284350177,999,999
Rotterdam-GBSG,ER-only,42,0.5,516,686,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.002527277296119571,0.0016066720918009021,-0.058877118425090635,0.05795651322077189,0.004133949387920473,0.11683363164586252,28.26198888337965,-0.0033064493336255325,0.0024147989150635576,-0.06502335432888072,0.06426101465934116,-0.003416631322172076,0.0025290753727633107,-0.06634930943862365,0.06562111310458595,0.005945706694935387,0.1319704225432096,22.19591872159172,DEFER,DEFER,2.237120657137635,2.3827958284350177,999,999
Rotterdam-GBSG,ER-only,72,0.0,516,686,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.00027870153609730095,-0.00027870153609730095,-0.00027870153609735326,-0.00027870153609735326,0.0,0.0,inf,-0.0011410380598871185,0.0005836349876925167,-0.0011410380598871703,0.0005836349876924637,-0.0012471286590326105,0.0006897255868380087,-0.0013674936093385052,0.0008100905371437987,0.0019368542458706192,0.002177584146482304,1.1242891152625045,DEFER,DEFER,2.2010923000955724,2.4746641146855644,999,999
Rotterdam-GBSG,ER-only,72,0.1,516,686,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.0007515474333523661,0.0001970761062570603,-0.014021571140926475,0.01346709981383118,0.0009486235396094264,0.027488670954757655,28.977428671099048,-0.0016104675490120441,0.0010618207078701507,-0.01551966787091771,0.015163030748233938,-0.0017161378380170598,0.0011682075653927518,-0.01591307845804031,0.015608393968956455,0.0028843454034098116,0.031521472426996766,10.928466607963372,DEFER,DEFER,2.2010923000955724,2.4746641146855644,999,999
Rotterdam-GBSG,ER-only,72,0.2,516,686,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.0012197882693141743,0.000674075783891542,-0.027725330847263696,0.027179618361841046,0.0018938640532057162,0.05490494920910474,28.990966440367213,-0.0020743558158649303,0.0015401517525826802,-0.03042756205466123,0.030105186093172098,-0.002179490621735637,0.0016467024040848891,-0.031137186703431068,0.030873460461447778,0.003826193025820526,0.06201064716487885,16.20687893851897,DEFER,DEFER,2.2010923000955724,2.4746641146855644,999,999
Rotterdam-GBSG,ER-only,72,0.3,516,686,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.0016818067087775864,0.0011505717485463182,-0.04135395920073162,0.040822724240500374,0.0028323784573239044,0.082176683441232,29.01331325576964,-0.002531160743293941,0.0020168395968829583,-0.04531460233281346,0.04501256605704443,-0.00263565414688129,0.0021234138547453216,-0.04635469467717398,0.04611284756490611,0.004759068001626612,0.09246754224208009,19.42975855996918,DEFER,DEFER,2.2010923000955724,2.4746641146855644,999,999
Rotterdam-GBSG,ER-only,72,0.5,516,686,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.002581096225582162,0.002095193788145118,-0.06824333210367889,0.06775742966624182,0.00467629001372728,0.1360007617699207,29.083046896298043,-0.003417758686114202,0.002958221726873117,-0.07463415492310323,0.0743803846967741,-0.003520690684552923,0.0030643973886629785,-0.0763124293010207,0.07611961860262711,0.0065850880732159014,0.1524320479036478,23.14806517526286,DEFER,DEFER,2.2010923000955724,2.4746641146855644,999,999
Rotterdam-GBSG,ER-only,62,0.0,516,686,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",0.00014864036031623837,0.00014864036031623837,0.00014864036031628225,0.00014864036031628225,0.0,0.0,inf,-0.0009399435166881032,0.00123722423732058,-0.0009399435166880623,0.0012372242373206268,-0.0010708351758493063,0.0013681158964817832,-0.0012030052284142953,0.0015002859490468598,0.0024389510723310894,0.002703291177461155,1.1083827011246339,DEFER,DEFER,2.195630655020814,2.4335990360840123,999,999
Rotterdam-GBSG,ER-only,62,0.1,516,686,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.0004183371410618629,0.0007205315031345308,-0.011962172817751165,0.01226436717982382,0.0011388686441963936,0.024226539997574986,21.272462035926605,-0.001500152039517893,0.0018146147978902495,-0.013518357694112611,0.014011210066397006,-0.0016302297946228892,0.0019461677087281534,-0.013894417514569133,0.014433343343920189,0.0035763975033510425,0.028327760858489322,7.92075288944994,DEFER,DEFER,2.195630655020814,2.4335990360840123,999,999
Rotterdam-GBSG,ER-only,62,0.2,516,686,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.0009786079080888895,0.0012954840130711708,-0.02404178354495093,0.024358659649933195,0.0022740919211600603,0.048400443194884124,21.28341547873495,-0.0020524472075343857,0.0023937383303866506,-0.02663010733826157,0.027179397706053113,-0.002181565974168814,0.002525792766256092,-0.027255588664922184,0.027861043096040154,0.0047073587404249054,0.055116631760962334,11.708610879311756,DEFER,DEFER,2.195630655020814,2.4335990360840123,999,999
Rotterdam-GBSG,ER-only,62,0.3,516,686,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.0015304547307281712,0.001871604374097923,-0.036063911894057915,0.036405061537427647,0.0034020591048260942,0.07246897343148556,21.301503353860753,-0.002595179419655063,0.002972647304960644,-0.039783209411291334,0.04036898590264074,-0.00272320224272594,0.0031050370445780723,-0.04068199616715897,0.04132688795382289,0.005828239287304013,0.08200888412098187,14.070953521010455,DEFER,DEFER,2.195630655020814,2.4335990360840123,999,999
Rotterdam-GBSG,ER-only,62,0.5,516,686,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.002602477542273124,0.0030196832273109947,-0.05983046209076909,0.06024766777580698,0.005622160769584119,0.12007812986657607,21.358003583995423,-0.0036458604786645103,0.00412197749489736,-0.06577903389582139,0.06645097947740287,-0.0037713171628665416,0.004254517695626134,-0.06721653587836933,0.06795004062378313,0.008025834858492675,0.13516657650215247,16.841435051348412,DEFER,DEFER,2.195630655020814,2.4335990360840123,999,999
Rotterdam-GBSG,positive-control,42,0.0,516,686,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.025540801330473574,-0.025540801330473574,-0.025540801330473595,-0.025540801330473595,0.0,0.0,inf,-0.03830168080955138,-0.012779921851395768,-0.0383016808095514,-0.012779921851395789,-0.03954260100519441,-0.011539001655752739,-0.040621050720042046,-0.010460551940905146,0.028003599349441674,0.0301604987791369,1.077022221421627,ADOPT,ADOPT,2.1505589114129546,2.3161997360680564,999,999
Rotterdam-GBSG,positive-control,42,0.1,516,686,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.030693478351001367,-0.020209201425849647,-0.03479267247580234,-0.016110007301048668,0.01048427692515172,0.01868266517475367,1.7819698304547893,-0.04302896370527429,-0.0070469347815274655,-0.0468916624615041,-0.0026874785710034876,-0.044228516833589096,-0.005766982053648685,-0.04909072980370208,-0.0002478497577852977,0.03846153477994041,0.048842880045916776,1.2699150027520678,ADOPT,ADOPT,2.1505589114129546,2.3161997360680564,999,999
Rotterdam-GBSG,positive-control,42,0.2,516,686,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.03565459329241161,-0.014713708559287208,-0.04384601608846231,-0.006522285763236518,0.0209408847331244,0.03732373032522579,1.7823377952215609,-0.04754665616835289,-0.0011799451806848264,-0.05529395413201642,0.007550665619340884,-0.04870308907838917,0.00013613341147623685,-0.057374688698855175,0.010108512830582356,0.04883922248986541,0.06748320152943753,1.3817419297254563,DEFER,DEFER,2.1505589114129546,2.3161997360680564,999,999
Rotterdam-GBSG,positive-control,42,0.3,516,686,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.04041392891906101,-0.009071653722421785,-0.05268360670662309,0.003198024065140248,0.03134227519663922,0.055881630771763335,1.7829474861402348,-0.05185048460764818,0.004798066270633217,-0.06350224302281057,0.017899501970103874,-0.05296262213279543,0.006146814660233996,-0.06546859805229321,0.02057158782033242,0.05910943679302942,0.08604018587262563,1.4556082842388385,DEFER,DEFER,2.1505589114129546,2.3161997360680564,999,999
Rotterdam-GBSG,positive-control,42,0.5,516,686,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.04929831698550023,0.0025722750128014784,-0.06965411682564365,0.022928074852944985,0.05187059199830171,0.09258219167858864,1.7848686146018895,-0.059810508521408075,0.016986714436443586,-0.07932036521864179,0.03878103479511273,-0.060832757089679834,0.018388433574924406,-0.08107726651269496,0.041662409730309165,0.07922119066460424,0.12273967624300414,1.5493288501891174,DEFER,DEFER,2.1505589114129546,2.3161997360680564,999,999
Rotterdam-GBSG,positive-control,62,0.0,516,686,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.026385905729314273,-0.026385905729314273,-0.026385905729314263,-0.026385905729314263,0.0,0.0,inf,-0.03817137853545869,-0.014600432923169855,-0.03817137853545868,-0.014600432923169844,-0.0394074556197313,-0.013364355838897243,-0.040218622716438925,-0.0125531887421896,0.026043099780834057,0.027665433974249323,1.0622942048783761,ADOPT,ADOPT,2.1655277839004436,2.3004276153405536,999,999
Rotterdam-GBSG,positive-control,62,0.1,516,686,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.03152974257897409,-0.021061001656675408,-0.03643723588969025,-0.016153508345959244,0.010468740922298683,0.020283727543731006,1.9375517738266075,-0.0429122605380435,-0.00889257360856641,-0.047583252290172365,-0.0037228193692144668,-0.044106075147092694,-0.007616331635987603,-0.04951941705779211,-0.0015634952511402005,0.036489743511105094,0.04795592180665191,1.3142301696929513,ADOPT,ADOPT,2.1655277839004436,2.3004276153405536,999,999
Rotterdam-GBSG,positive-control,62,0.2,516,686,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.03647983474084245,-0.015570177701337744,-0.046284137846149376,-0.005765874596030868,0.02090965703950471,0.04051826325011851,1.9377775146463267,-0.04744529629684995,-0.003044641220624516,-0.05680834515177289,0.007303898646604573,-0.04859536943950628,-0.0017309452097221505,-0.05863649600496858,0.009574237533964849,0.046864424229784124,0.06821073353893342,1.4554906981143045,ADOPT,DEFER,2.1655277839004436,2.3004276153405536,999,999
Rotterdam-GBSG,positive-control,62,0.3,516,686,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.041225998753898006,-0.00993096588153023,-0.055905738239178465,0.0047487736037502,0.031295032872367776,0.060654511842928666,1.938151402182552,-0.05176612229176486,0.002920174539633365,-0.06583732072343301,0.01843989727494887,-0.052871585380506375,0.0042680203530900875,-0.06756252723684629,0.02081817040221189,0.057139605733596464,0.08838069763905818,1.5467502182482304,DEFER,DEFER,2.1655277839004436,2.3004276153405536,999,999
Rotterdam-GBSG,positive-control,62,0.5,516,686,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.05007803693879165,0.0017115292578339884,-0.07440173847198503,0.026035230791027347,0.051789566196625635,0.10043696926301238,1.9393282593194685,-0.05976484443505152,0.015098548369285232,-0.08327745741310298,0.04087240604391044,-0.0607808105284648,0.016502597898953426,-0.08481925079323334,0.04344975878981069,0.07728340842741822,0.12826900958304402,1.6597224707488105,DEFER,DEFER,2.1655277839004436,2.3004276153405536,999,999
Rotterdam-GBSG,positive-control,52,0.0,516,686,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.02020505715639157,-0.02020505715639157,-0.020205057156391565,-0.020205057156391565,0.0,0.0,inf,-0.03328590436075332,-0.007124209952029812,-0.03328590436075332,-0.007124209952029807,-0.035150688470036766,-0.005259425842746369,-0.0358624554558753,-0.004547658856907829,0.029891262627290395,0.031314796598967465,1.047623748432005,ADOPT,ADOPT,2.239373233500583,2.34602058101818,999,999
Rotterdam-GBSG,positive-control,52,0.1,516,686,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.02582676401134469,-0.014415513469015552,-0.03059278690571865,-0.009649490574641623,0.01141125054232914,0.020943296331077027,1.8353199987494369,-0.038517710179900924,-0.0009761034308821484,-0.04301737048661842,0.0040829098096898785,-0.040326910637422046,0.000939796807513639,-0.04546465650194068,0.006787798162571541,0.041266707444935685,0.05225245466451223,1.2662133206104558,DEFER,DEFER,2.239373233500583,2.34602058101818,999,999
Rotterdam-GBSG,positive-control,52,0.2,516,686,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.031263942766353525,-0.008477262223796427,-0.040785574429503785,0.0010443694393537928,0.0227866805425571,0.04182994386885758,1.8357190636316991,-0.043539681459888555,0.0052836458776264975,-0.05256137996667881,0.015411656872407392,-0.04528969062120548,0.007245378352285071,-0.054880875346353816,0.018241599733999945,0.052535068973490556,0.07312247508035376,1.391879300991338,DEFER,DEFER,2.239373233500583,2.34602058101818,999,999
Rotterdam-GBSG,positive-control,52,0.3,516,686,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.036502456712211466,-0.002411687041231005,-0.050758865190974334,0.011844721437531847,0.03409076967098046,0.06260358662850618,1.8363793845874083,-0.04834386835915387,0.011628385108614076,-0.0619054766763915,0.02681880912246211,-0.05003196056952225,0.013629914751854154,-0.0641010389042015,0.029768274200702202,0.0636618753213764,0.0938693131049037,1.4744980827384493,DEFER,DEFER,2.239373233500583,2.34602058101818,999,999
Rotterdam-GBSG,positive-control,52,0.5,516,686,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.046339961549891125,0.010006189022429914,-0.069961753344179,0.03362798081671775,0.056346150572321035,0.10358973416089676,1.8384527267384123,-0.057280035887538744,0.02445967696763203,-0.07995422784293794,0.04968992866057985,-0.05883963493036085,0.026520142488163867,-0.08192245824197288,0.052853670936622604,0.08535977741852471,0.1347761291785955,1.5789184702038186,DEFER,DEFER,2.239373233500583,2.34602058101818,999,999
Rotterdam-GBSG,positive-control,72,0.0,516,686,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.017452325331759642,-0.017452325331759642,-0.01745232533175964,-0.01745232533175964,0.0,0.0,inf,-0.03137153865992798,-0.0035331120035913093,-0.03137153865992797,-0.003533112003591304,-0.03287488993555754,-0.002029760727961743,-0.03358634091921056,-0.001318309744308719,0.030845129207595794,0.032268031174901846,1.0461305238091094,ADOPT,ADOPT,2.171650829685493,2.2718302199893703,999,999
Rotterdam-GBSG,positive-control,72,0.1,516,686,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.023178004241860235,-0.011561385518751686,-0.028861709764086974,-0.00587767999652497,0.01161661872310855,0.022984029767562003,1.978547313586237,-0.03669056121905984,0.0027311791235164057,-0.04202216923619352,0.008794396363356818,-0.03814999138150879,0.004274854385931488,-0.04411623983377765,0.011128992946086897,0.04242484576744028,0.05524523277986455,1.3021905390699973,DEFER,DEFER,2.171650829685493,2.2718302199893703,999,999
Rotterdam-GBSG,positive-control,72,0.2,516,686,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.02872079903875592,-0.005525258628092029,-0.04007364469031488,0.005827587023466918,0.023195540410663892,0.0459012317137818,1.978881754903163,-0.041799785206257475,0.009101270407833154,-0.052483680367934056,0.021232731502637093,-0.04321238734657128,0.010681015653901928,-0.054458344769473574,0.02368397267500948,0.053893403000473204,0.07814231744448305,1.4499421653480842,DEFER,DEFER,2.171650829685493,2.2718302199893703,999,999
Rotterdam-GBSG,positive-control,72,0.3,516,686,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.03406567337641894,0.0006337363787829761,-0.05105857212405582,0.01762663512641985,0.034699409755201915,0.06868520725047567,1.979434455370781,-0.04669071282251522,0.015549233126241825,-0.06274067063711324,0.03373180012055643,-0.048054286230629656,0.01716018846784601,-0.06459950687806092,0.0362944274022971,0.06521447469847566,0.10089393428035802,1.5471095143654716,DEFER,DEFER,2.171650829685493,2.2718302199893703,999,999
Rotterdam-GBSG,positive-control,72,0.5,516,686,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.04411479384131492,0.013221528634683009,-0.07224296982342396,0.04134970461679202,0.05733632247599793,0.11359267444021598,1.9811642870497672,-0.05579680265879412,0.028560841025779465,-0.08259022581289553,0.0587077734775865,-0.05705852359399473,0.030217570778154762,-0.0842366641138647,0.061469760755406985,0.08727609437214949,0.14570642486927168,1.6694883738492288,DEFER,DEFER,2.171650829685493,2.2718302199893703,999,999
