scenario,method,gamma,class_contains_true,reps,truth,point_coverage,point_width,ci_coverage,ci_width,retain,reference,defer,mean_regret,observed_censoring,n_target,run_kind,ci_coverage_wilson_low,ci_coverage_wilson_high,retain_wilson_low,retain_wilson_high,reference_wilson_low,reference_wilson_high,defer_wilson_low,defer_wilson_high
out_of_class,proposed_direct,0.2,False,1000,0.0086763011986229,0.172,0.0133801311932924,0.943,0.0861119149894265,0.0,0.138,0.862,0.0025859999999999,0.7039824561403509,60,comparator,0.9268629323405141,0.9557465596412841,2.168404344971009e-19,0.0038267584855551234,0.11800457326997434,0.16076599987356766,0.8392340001264323,0.8819954267300257
out_of_class,proposed_direct,0.3,False,1000,0.0086763011986229,0.271,0.0200062868102035,0.959,0.0925245272373163,0.0,0.093,0.907,0.002721,0.7039824561403509,60,comparator,0.9448520067923587,0.9696350289179017,2.168404344971009e-19,0.0038267584855551234,0.07652372564174531,0.11259125576549656,0.8874087442345036,0.9234762743582547
out_of_class,proposed_direct,0.5,False,1000,0.0086763011986229,0.471,0.0330081663062137,0.982,0.1048574405620919,0.0,0.045,0.955,0.002865,0.7039824561403509,60,comparator,0.9717267448294926,0.9885842599904322,2.168404344971009e-19,0.0038267584855551234,0.03379951228563171,0.059682837936223455,0.9403171620637766,0.9662004877143683
out_of_class,scalar_tilt,0.1,False,1000,0.0086763011986229,0.055,0.0043978735353417,0.894,0.0752578362736055,0.001,0.237,0.762,0.0022946763011986,0.7039824561403509,60,comparator,0.8733895811764342,0.9115949331369485,0.00017654637062607809,0.0056425585979579355,0.21168136426041648,0.2643315107029855,0.7346343310291412,0.787360447524428
out_of_class,scalar_tilt,0.2,False,1000,0.0086763011986229,0.105,0.0087781621738412,0.911,0.0795158467100722,0.0,0.184,0.816,0.002448,0.7039824561403509,60,comparator,0.8917426484378812,0.9271117560869926,2.168404344971009e-19,0.0038267584855551234,0.16120869057645773,0.20920982078641312,0.7907901792135869,0.8387913094235423
out_of_class,scalar_tilt,0.3,False,1000,0.0086763011986229,0.163,0.0131235527890982,0.934,0.0836598011002962,0.0,0.154,0.846,0.002538,0.7039824561403509,60,comparator,0.9168907240940241,0.9477876495405142,2.168404344971009e-19,0.0038267584855551234,0.13295625717450094,0.17769185969750323,0.8223081403024968,0.8670437428254991
out_of_class,scalar_tilt,0.5,False,1000,0.0086763011986229,0.304,0.0216433093333987,0.965,0.0915536851727343,0.0,0.098,0.902,0.002706,0.7039824561403509,60,comparator,0.9517133776255466,0.9747277369828871,2.168404344971009e-19,0.0038267584855551234,0.08108201152335034,0.11799470229903597,0.882005297700964,0.9189179884766496
out_of_class,separate_risk,0.1,False,1000,0.0086763011986229,0.323,0.0231041374334194,0.983,0.1112300326496238,0.0,0.049,0.951,0.002853,0.7039824561403509,60,comparator,0.9729440411597701,0.9893593101431837,2.168404344971009e-19,0.0038267584855551234,0.037261034647360615,0.06419070150661013,0.9358092984933898,0.9627389653526394
out_of_class,separate_risk,0.2,False,1000,0.0086763011986229,0.65,0.0461225952757562,0.993,0.1358324477864419,0.0,0.012,0.988,0.002964,0.7039824561403509,60,comparator,0.9856216845342334,0.9966051315990092,2.168404344971009e-19,0.0038267584855551234,0.006877647806403522,0.02085726847549828,0.9791427315245017,0.9931223521935965
out_of_class,separate_risk,0.3,False,1000,0.0086763011986229,0.84,0.0689709180288867,0.996,0.161254198018332,0.0,0.007,0.993,0.002979,0.7039824561403509,60,comparator,0.9897604437227377,0.9984434118595916,2.168404344971009e-19,0.0038267584855551234,0.0033948684009907646,0.014378315465766588,0.9856216845342334,0.9966051315990092
out_of_class,separate_risk,0.5,False,1000,0.0086763011986229,0.964,0.1138325177065522,1.0,0.2137958121675721,0.0,0.001,0.999,0.002997,0.7039824561403509,60,comparator,0.996173241514445,1.0,2.168404344971009e-19,0.0038267584855551234,0.00017654637062607809,0.0056425585979579355,0.9943574414020421,0.9998234536293739
out_of_class,transport_assume,0.1,False,1000,0.0086763011986229,0.0,0.0,0.83,0.0650732461690707,0.001,0.346,0.653,0.0019676763011986,0.7039824561403509,60,comparator,0.805465935038086,0.8520084043614475,0.00017654637062607809,0.0056425585979579355,0.3171566601020642,0.3760219815114867,0.6229619706570872,0.681867041246333
out_of_class,transport_assume,0.2,False,1000,0.0086763011986229,0.0,0.0,0.83,0.0650732461690707,0.001,0.346,0.653,0.0019676763011986,0.7039824561403509,60,comparator,0.805465935038086,0.8520084043614475,0.00017654637062607809,0.0056425585979579355,0.3171566601020642,0.3760219815114867,0.6229619706570872,0.681867041246333
out_of_class,transport_assume,0.3,False,1000,0.0086763011986229,0.0,0.0,0.83,0.0650732461690707,0.001,0.346,0.653,0.0019676763011986,0.7039824561403509,60,comparator,0.805465935038086,0.8520084043614475,0.00017654637062607809,0.0056425585979579355,0.3171566601020642,0.3760219815114867,0.6229619706570872,0.681867041246333
out_of_class,transport_assume,0.5,False,1000,0.0086763011986229,0.0,0.0,0.83,0.0650732461690707,0.001,0.346,0.653,0.0019676763011986,0.7039824561403509,60,comparator,0.805465935038086,0.8520084043614475,0.00017654637062607809,0.0056425585979579355,0.3171566601020642,0.3760219815114867,0.6229619706570872,0.681867041246333
out_of_class,proposed_direct,0.1,False,1000,0.0086763011986229,0.093,0.0067275535480917,0.914,0.0776280467424503,0.0,0.201,0.799,0.002397,0.7025614035087719,80,comparator,0.8949999687497208,0.9298314752242396,2.168404344971009e-19,0.0038267584855551234,0.17732721504227128,0.22696118653209074,0.7730388134679094,0.8226727849577289
out_of_class,proposed_direct,0.2,False,1000,0.0086763011986229,0.171,0.0134292848732121,0.941,0.0841958603103547,0.0,0.14,0.86,0.00258,0.7025614035087719,80,comparator,0.9246390972285408,0.9539857017871995,2.168404344971009e-19,0.0038267584855551234,0.11986857462597704,0.1628866914836227,0.8371133085163773,0.8801314253740229
out_of_class,proposed_direct,0.3,False,1000,0.0086763011986229,0.291,0.0200797512068314,0.96,0.0906248985588274,0.0,0.093,0.907,0.002721,0.7025614035087719,80,comparator,0.945990355878742,0.9704890263145473,2.168404344971009e-19,0.0038267584855551234,0.07652372564174531,0.11259125576549656,0.8874087442345036,0.9234762743582547
out_of_class,proposed_direct,0.5,False,1000,0.0086763011986229,0.487,0.0331292016414761,0.985,0.1029803456735415,0.0,0.043,0.957,0.002871,0.7025614035087719,80,comparator,0.9753990230730932,0.9908890211959184,2.168404344971009e-19,0.0038267584855551234,0.03207865341171336,0.057419003844084014,0.942580996155916,0.9679213465882865
out_of_class,scalar_tilt,0.1,False,1000,0.0086763011986229,0.059,0.0044500960311709,0.895,0.0733342867161137,0.0,0.242,0.758,0.002274,0.7025614035087719,80,comparator,0.8744646434108284,0.9125122173855832,2.168404344971009e-19,0.0038267584855551234,0.2164742872986182,0.26950032007992825,0.7304996799200717,0.7835257127013818
out_of_class,scalar_tilt,0.2,False,1000,0.0086763011986229,0.112,0.0088823357893671,0.917,0.0776311695618551,0.0,0.197,0.803,0.002409,0.7025614035087719,80,comparator,0.8982635048659464,0.9325449785571007,2.168404344971009e-19,0.0038267584855551234,0.17352816173578522,0.22279085390646125,0.7772091460935389,0.8264718382642149
out_of_class,scalar_tilt,0.3,False,1000,0.0086763011986229,0.171,0.0132791390231975,0.932,0.0818047635020678,0.0,0.163,0.837,0.002511,0.7025614035087719,80,comparator,0.9146861384770105,0.9460075421914699,2.168404344971009e-19,0.0038267584855551234,0.14140399765906392,0.18717523756020027,0.8128247624397997,0.858596002340936
out_of_class,scalar_tilt,0.5,False,1000,0.0086763011986229,0.321,0.0218990823766993,0.962,0.0897296378589773,0.0,0.092,0.908,0.002724,0.7025614035087719,80,comparator,0.9482730796686497,0.9721909954906974,2.168404344971009e-19,0.0038267584855551234,0.07561389956796885,0.11150873535624412,0.8884912646437558,0.9243861004320312
out_of_class,separate_risk,0.1,False,1000,0.0086763011986229,0.339,0.0231480750358731,0.983,0.1094158239904815,0.0,0.043,0.957,0.002871,0.7025614035087719,80,comparator,0.9729440411597701,0.9893593101431837,2.168404344971009e-19,0.0038267584855551234,0.03207865341171336,0.057419003844084014,0.942580996155916,0.9679213465882865
out_of_class,separate_risk,0.2,False,1000,0.0086763011986229,0.662,0.0462103086401866,0.995,0.1339993985855358,0.0,0.013,0.987,0.0029609999999999,0.7025614035087719,80,comparator,0.9883490446266249,0.9978624644726756,2.168404344971009e-19,0.0038267584855551234,0.0076128203893510256,0.022114442375579666,0.9778855576244203,0.9923871796106489
out_of_class,separate_risk,0.3,False,1000,0.0086763011986229,0.831,0.069102081367806,0.997,0.1593662864812382,0.0,0.005,0.995,0.002985,0.7025614035087719,80,comparator,0.9912169859464969,0.9989792161188614,2.168404344971009e-19,0.0038267584855551234,0.0021375355273244596,0.011650955373375113,0.9883490446266249,0.9978624644726756
out_of_class,separate_risk,0.5,False,1000,0.0086763011986229,0.969,0.1140489267633645,0.999,0.2117165205305042,0.0,0.002,0.998,0.002994,0.7025614035087719,80,comparator,0.9943574414020421,0.9998234536293739,2.168404344971009e-19,0.0038267584855551234,0.000548643588120728,0.007262807863492177,0.9927371921365079,0.9994513564118793
out_of_class,transport_assume,0.1,False,1000,0.0086763011986229,0.0,0.0,0.823,0.063240797061589,0.0,0.37,0.63,0.00189,0.7025614035087719,80,comparator,0.7981212935038732,0.8454066205144583,2.168404344971009e-19,0.0038267584855551234,0.3406266753339855,0.4003682818722588,0.5996317181277412,0.6593733246660144
out_of_class,transport_assume,0.2,False,1000,0.0086763011986229,0.0,0.0,0.823,0.063240797061589,0.0,0.37,0.63,0.00189,0.7025614035087719,80,comparator,0.7981212935038732,0.8454066205144583,2.168404344971009e-19,0.0038267584855551234,0.3406266753339855,0.4003682818722588,0.5996317181277412,0.6593733246660144
out_of_class,transport_assume,0.3,False,1000,0.0086763011986229,0.0,0.0,0.823,0.063240797061589,0.0,0.37,0.63,0.00189,0.7025614035087719,80,comparator,0.7981212935038732,0.8454066205144583,2.168404344971009e-19,0.0038267584855551234,0.3406266753339855,0.4003682818722588,0.5996317181277412,0.6593733246660144
out_of_class,transport_assume,0.5,False,1000,0.0086763011986229,0.0,0.0,0.823,0.063240797061589,0.0,0.37,0.63,0.00189,0.7025614035087719,80,comparator,0.7981212935038732,0.8454066205144583,2.168404344971009e-19,0.0038267584855551234,0.3406266753339855,0.4003682818722588,0.5996317181277412,0.6593733246660144
pS_misspec,proposed_direct,0.1,False,1000,0.0194862236657388,0.173,0.0066861935927338,0.963,0.0800694972561596,0.0,0.169,0.831,0.002493,0.7137543859649124,60,comparator,0.9494176025179306,0.9730388191244452,2.168404344971009e-19,0.0038267584855551234,0.14704962548581355,0.193483688631624,0.806516311368376,0.8529503745141864
pS_misspec,proposed_direct,0.2,True,1000,0.0194862236657388,0.331,0.0133470881036904,0.979,0.0866033583559526,0.0,0.103,0.897,0.002691,0.7137543859649124,60,comparator,0.9681097049387625,0.9862242604320758,2.168404344971009e-19,0.0038267584855551234,0.08565481000508716,0.1233836362324436,0.8766163637675564,0.9143451899949129
pS_misspec,proposed_direct,0.3,True,1000,0.0194862236657388,0.483,0.0199577506102674,0.988,0.0930039773072881,0.0,0.085,0.915,0.002745,0.7137543859649124,60,comparator,0.9791427315245017,0.9931223521935965,2.168404344971009e-19,0.0038267584855551234,0.06926331853965456,0.10391289100335621,0.8960871089966438,0.9307366814603455
pS_misspec,proposed_direct,0.5,True,1000,0.0194862236657388,0.704,0.0329325903658642,0.993,0.1053205087737417,0.0,0.044,0.956,0.002868,0.7137543859649124,60,comparator,0.9856216845342334,0.9966051315990092,2.168404344971009e-19,0.0038267584855551234,0.0329382145884185,0.058551789150407776,0.9414482108495923,0.9670617854115815
pS_misspec,scalar_tilt,0.1,False,1000,0.0194862236657388,0.113,0.0044741054053857,0.956,0.0759639298680438,0.0,0.199,0.801,0.002403,0.7137543859649124,60,comparator,0.9414482108495923,0.9670617854115815,2.168404344971009e-19,0.0038267584855551234,0.175427205789421,0.22487650281888322,0.7751234971811168,0.824572794210579
pS_misspec,scalar_tilt,0.2,False,1000,0.0194862236657388,0.226,0.0089304814228691,0.966,0.0803000296404145,0.0,0.164,0.836,0.002508,0.7137543859649124,60,comparator,0.9528648097546889,0.9755686513367737,2.168404344971009e-19,0.0038267584855551234,0.14234418773548693,0.18822739396680613,0.8117726060331938,0.857655812264513
pS_misspec,scalar_tilt,0.3,False,1000,0.0194862236657388,0.324,0.0133516702041346,0.981,0.0845229910323998,0.0,0.124,0.876,0.002628,0.7137543859649124,60,comparator,0.9705155440876868,0.9878031142492091,2.168404344971009e-19,0.0038267584855551234,0.10499997337198466,0.14587774900915282,0.8541222509908473,0.8950000266280154
pS_misspec,scalar_tilt,0.5,False,1000,0.0194862236657388,0.537,0.022021574524904,0.989,0.0925763312105179,0.0,0.075,0.925,0.002775,0.7137543859649124,60,comparator,0.9804106042992137,0.9938468259019134,2.168404344971009e-19,0.0038267584855551234,0.06025180497346736,0.0930009397392545,0.9069990602607456,0.9397481950265327
pS_misspec,separate_risk,0.1,False,1000,0.0194862236657388,0.533,0.0229108250339413,0.993,0.1116423930924267,0.0,0.043,0.957,0.002871,0.7137543859649124,60,comparator,0.9856216845342334,0.9966051315990092,2.168404344971009e-19,0.0038267584855551234,0.03207865341171336,0.057419003844084014,0.942580996155916,0.9679213465882865
pS_misspec,separate_risk,0.2,True,1000,0.0194862236657388,0.821,0.0457381174018845,0.999,0.1360525339899781,0.0,0.012,0.988,0.002964,0.7137543859649124,60,comparator,0.9943574414020421,0.9998234536293739,2.168404344971009e-19,0.0038267584855551234,0.006877647806403522,0.02085726847549828,0.9791427315245017,0.9931223521935965
pS_misspec,separate_risk,0.3,True,1000,0.0194862236657388,0.921,0.0683995124163119,0.999,0.1612867209253196,0.0,0.004,0.996,0.002988,0.7137543859649124,60,comparator,0.9943574414020421,0.9998234536293739,2.168404344971009e-19,0.0038267584855551234,0.0015565881404084308,0.010239556277262253,0.9897604437227377,0.9984434118595916
pS_misspec,separate_risk,0.5,True,1000,0.0194862236657388,0.982,0.1129077368672987,1.0,0.2134787332299233,0.0,0.001,0.999,0.002997,0.7137543859649124,60,comparator,0.996173241514445,1.0,2.168404344971009e-19,0.0038267584855551234,0.00017654637062607809,0.0056425585979579355,0.9943574414020421,0.9998234536293739
pS_misspec,transport_assume,0.1,False,1000,0.0194862236657388,0.0,0.0,0.937,0.0655713727047265,0.0,0.304,0.696,0.002088,0.7137543859649124,60,comparator,0.920205076295354,0.9504503367882711,2.168404344971009e-19,0.0038267584855551234,0.27628526933638214,0.33321481998995545,0.6667851800100445,0.7237147306636179
pS_misspec,transport_assume,0.2,False,1000,0.0194862236657388,0.0,0.0,0.937,0.0655713727047265,0.0,0.304,0.696,0.002088,0.7137543859649124,60,comparator,0.920205076295354,0.9504503367882711,2.168404344971009e-19,0.0038267584855551234,0.27628526933638214,0.33321481998995545,0.6667851800100445,0.7237147306636179
pS_misspec,transport_assume,0.3,False,1000,0.0194862236657388,0.0,0.0,0.937,0.0655713727047265,0.0,0.304,0.696,0.002088,0.7137543859649124,60,comparator,0.920205076295354,0.9504503367882711,2.168404344971009e-19,0.0038267584855551234,0.27628526933638214,0.33321481998995545,0.6667851800100445,0.7237147306636179
pS_misspec,transport_assume,0.5,False,1000,0.0194862236657388,0.0,0.0,0.937,0.0655713727047265,0.0,0.304,0.696,0.002088,0.7137543859649124,60,comparator,0.920205076295354,0.9504503367882711,2.168404344971009e-19,0.0038267584855551234,0.27628526933638214,0.33321481998995545,0.6667851800100445,0.7237147306636179
pS_misspec,proposed_direct,0.1,False,1000,0.0194862236657388,0.181,0.006712216336226,0.957,0.0785354757159233,0.0,0.186,0.814,0.002442,0.7127894736842105,80,comparator,0.942580996155916,0.9679213465882865,2.168404344971009e-19,0.0038267584855551234,0.1631011791493255,0.21130202517960314,0.7886979748203968,0.8368988208506745
pS_misspec,proposed_direct,0.2,True,1000,0.0194862236657388,0.326,0.0133988123558044,0.968,0.0850882176277041,0.0,0.136,0.864,0.002592,0.7127894736842105,80,comparator,0.9551752619162314,0.9772428921412891,2.168404344971009e-19,0.0038267584855551234,0.1161420645496615,0.15864381562782268,0.8413561843721774,0.8838579354503385
pS_misspec,proposed_direct,0.3,True,1000,0.0194862236657388,0.48,0.0200345448415959,0.976,0.0915026347304915,0.0,0.101,0.899,0.002697,0.7127894736842105,80,comparator,0.9645370943883885,0.9838198315333629,2.168404344971009e-19,0.0038267584855551234,0.08382401065239914,0.12122974261907385,0.8787702573809262,0.9161759893476009
pS_misspec,proposed_direct,0.5,True,1000,0.0194862236657388,0.696,0.0330565045497707,0.987,0.10383100209029,0.0,0.056,0.944,0.002832,0.7127894736842105,80,comparator,0.9778855576244203,0.9923871796106489,2.168404344971009e-19,0.0038267584855551234,0.043374813385442,0.07202334814973096,0.927976651850269,0.9566251866145581
pS_misspec,scalar_tilt,0.1,False,1000,0.0194862236657388,0.132,0.0044829964612141,0.947,0.074275991400621,0.0,0.224,0.776,0.0023279999999999,0.7127894736842105,80,comparator,0.9313253831625082,0.9592534947514054,2.168404344971009e-19,0.0038267584855551234,0.1992434366609871,0.2508689340230394,0.7491310659769607,0.8007565633390129
pS_misspec,scalar_tilt,0.2,False,1000,0.0194862236657388,0.235,0.0089480947948863,0.96,0.0786067883561233,0.0,0.181,0.819,0.002457,0.7127894736842105,80,comparator,0.945990355878742,0.9704890263145473,2.168404344971009e-19,0.0038267584855551234,0.15837194044398084,0.20606953146980334,0.7939304685301967,0.841628059556019
pS_misspec,scalar_tilt,0.3,False,1000,0.0194862236657388,0.336,0.0133776871802784,0.967,0.0828148910886083,0.0,0.145,0.855,0.002565,0.7127894736842105,80,comparator,0.9540187355329184,0.9764070720415732,2.168404344971009e-19,0.0038267584855551234,0.12453493622851891,0.16818206229622523,0.8318179377037748,0.875465063771481
pS_misspec,scalar_tilt,0.5,False,1000,0.0194862236657388,0.538,0.0220629498821485,0.98,0.0908102943137125,0.0,0.099,0.901,0.0027029999999999,0.7127894736842105,80,comparator,0.9693099947702822,0.987016317083585,2.168404344971009e-19,0.0038267584855551234,0.08199544136866538,0.11907361893674984,0.8809263810632503,0.9180045586313347
pS_misspec,separate_risk,0.1,False,1000,0.0194862236657388,0.538,0.0230103992063195,0.987,0.1101492841667991,0.0,0.052,0.948,0.0028439999999999,0.7127894736842105,80,comparator,0.9778855576244203,0.9923871796106489,2.168404344971009e-19,0.0038267584855551234,0.03987303628377742,0.06755573931927998,0.93244426068072,0.9601269637162226
pS_misspec,separate_risk,0.2,True,1000,0.0194862236657388,0.824,0.0459362008775044,0.994,0.1345691914081997,0.0,0.026,0.974,0.002922,0.7127894736842105,80,comparator,0.9869718317581478,0.9972473308581237,2.168404344971009e-19,0.0038267584855551234,0.017803938201616326,0.03782382884268993,0.9621761711573101,0.9821960617983837
pS_misspec,separate_risk,0.3,True,1000,0.0194862236657388,0.919,0.0686940106008753,0.999,0.1597589250904491,0.0,0.012,0.988,0.002964,0.7127894736842105,80,comparator,0.9943574414020421,0.9998234536293739,2.168404344971009e-19,0.0038267584855551234,0.006877647806403522,0.02085726847549828,0.9791427315245017,0.9931223521935965
pS_misspec,separate_risk,0.5,True,1000,0.0194862236657388,0.978,0.113385033416207,1.0,0.2117381791810897,0.0,0.001,0.999,0.002997,0.7127894736842105,80,comparator,0.996173241514445,1.0,2.168404344971009e-19,0.0038267584855551234,0.00017654637062607809,0.0056425585979579355,0.9943574414020421,0.9998234536293739
pS_misspec,transport_assume,0.1,False,1000,0.0194862236657388,0.0,0.0,0.917,0.0642339364886407,0.001,0.338,0.661,0.0020024862236657,0.7127894736842105,80,comparator,0.8982635048659464,0.9325449785571007,0.00017654637062607809,0.0056425585979579355,0.3093514451469222,0.36788842460239773,0.6310943749213436,0.6896734088463077
pS_misspec,transport_assume,0.2,False,1000,0.0194862236657388,0.0,0.0,0.917,0.0642339364886407,0.001,0.338,0.661,0.0020024862236657,0.7127894736842105,80,comparator,0.8982635048659464,0.9325449785571007,0.00017654637062607809,0.0056425585979579355,0.3093514451469222,0.36788842460239773,0.6310943749213436,0.6896734088463077
pS_misspec,transport_assume,0.3,False,1000,0.0194862236657388,0.0,0.0,0.917,0.0642339364886407,0.001,0.338,0.661,0.0020024862236657,0.7127894736842105,80,comparator,0.8982635048659464,0.9325449785571007,0.00017654637062607809,0.0056425585979579355,0.3093514451469222,0.36788842460239773,0.6310943749213436,0.6896734088463077
pS_misspec,transport_assume,0.5,False,1000,0.0194862236657388,0.0,0.0,0.917,0.0642339364886407,0.001,0.338,0.661,0.0020024862236657,0.7127894736842105,80,comparator,0.8982635048659464,0.9325449785571007,0.00017654637062607809,0.0056425585979579355,0.3093514451469222,0.36788842460239773,0.6310943749213436,0.6896734088463077
sign_change,proposed_direct,0.1,False,1000,0.0206052447664875,0.194,0.0067468228764112,0.967,0.0797830629543651,0.0,0.17,0.83,0.00249,0.7017894736842105,60,comparator,0.9540187355329184,0.9764070720415732,2.168404344971009e-19,0.0038267584855551234,0.1479915956385524,0.19453406496191405,0.805465935038086,0.8520084043614475
sign_change,proposed_direct,0.2,False,1000,0.0206052447664875,0.354,0.0134675985840826,0.977,0.0863720885308728,0.0,0.129,0.871,0.002613,0.7017894736842105,60,comparator,0.9657235493377733,0.9846257230670071,2.168404344971009e-19,0.0038267584855551234,0.10963544529450506,0.1512040095017769,0.8487959904982232,0.890364554705495
sign_change,proposed_direct,0.3,False,1000,0.0206052447664875,0.501,0.0201366675379668,0.985,0.09282337233295,0.0,0.092,0.908,0.002724,0.7017894736842105,60,comparator,0.9753990230730932,0.9908890211959184,2.168404344971009e-19,0.0038267584855551234,0.07561389956796885,0.11150873535624412,0.8884912646437558,0.9243861004320312
sign_change,proposed_direct,0.5,True,1000,0.0206052447664875,0.73,0.0332212168063539,0.991,0.1052258198069951,0.0,0.045,0.955,0.002865,0.7017894736842105,60,comparator,0.982984183834662,0.9952579393325229,2.168404344971009e-19,0.0038267584855551234,0.03379951228563171,0.059682837936223455,0.9403171620637766,0.9662004877143683
sign_change,scalar_tilt,0.1,False,1000,0.0206052447664875,0.129,0.0044978176209575,0.96,0.0756166770108165,0.0,0.2,0.8,0.0024,0.7017894736842105,60,comparator,0.945990355878742,0.9704890263145473,2.168404344971009e-19,0.0038267584855551234,0.17637709044319852,0.22591896464813463,0.7740810353518655,0.8236229095568015
sign_change,scalar_tilt,0.2,False,1000,0.0206052447664875,0.251,0.0089775081835411,0.971,0.0799715212538171,0.0,0.171,0.829,0.002487,0.7017894736842105,60,comparator,0.9586616416633058,0.9797335518433012,2.168404344971009e-19,0.0038267584855551234,0.14893385518054872,0.19558415190294662,0.8044158480970535,0.8510661448194513
sign_change,scalar_tilt,0.3,False,1000,0.0206052447664875,0.362,0.0134212345974569,0.976,0.0842095451805315,0.0,0.132,0.868,0.002604,0.7017894736842105,60,comparator,0.9645370943883885,0.9838198315333629,2.168404344971009e-19,0.0038267584855551234,0.1124216361480769,0.15439485809729173,0.8456051419027083,0.8875783638519231
sign_change,scalar_tilt,0.5,False,1000,0.0206052447664875,0.542,0.0221323699434379,0.984,0.0922814090682235,0.0,0.087,0.913,0.0027389999999999,0.7017894736842105,60,comparator,0.97416793978826,0.9901277579977227,2.168404344971009e-19,0.0038267584855551234,0.071074421452375,0.10608648105669352,0.8939135189433066,0.928925578547625
sign_change,separate_risk,0.1,False,1000,0.0206052447664875,0.551,0.0231742308960476,0.992,0.111485282230129,0.0,0.045,0.955,0.002865,0.7017894736842105,60,comparator,0.9842936654690199,0.995940804181194,2.168404344971009e-19,0.0038267584855551234,0.03379951228563171,0.059682837936223455,0.9403171620637766,0.9662004877143683
sign_change,separate_risk,0.2,False,1000,0.0206052447664875,0.829,0.0462621063261066,0.997,0.1361660425364504,0.0,0.015,0.985,0.002955,0.7017894736842105,60,comparator,0.9912169859464969,0.9989792161188614,2.168404344971009e-19,0.0038267584855551234,0.009110978804081668,0.024600976926906798,0.9753990230730932,0.9908890211959184
sign_change,separate_risk,0.3,False,1000,0.0206052447664875,0.924,0.0691785160129865,1.0,0.1616682347986908,0.0,0.006,0.994,0.002982,0.7017894736842105,60,comparator,0.996173241514445,1.0,2.168404344971009e-19,0.0038267584855551234,0.0027526691418763745,0.01302816824185209,0.9869718317581478,0.9972473308581237
sign_change,separate_risk,0.5,True,1000,0.0206052447664875,0.984,0.1141699028641695,1.0,0.2143654834847433,0.0,0.0,1.0,0.003,0.7017894736842105,60,comparator,0.996173241514445,1.0,2.168404344971009e-19,0.0038267584855551234,2.168404344971009e-19,0.0038267584855551234,0.996173241514445,1.0
sign_change,transport_assume,0.1,False,1000,0.0206052447664875,0.0,0.0,0.937,0.065278941397584,0.0,0.325,0.675,0.002025,0.7017894736842105,60,comparator,0.920205076295354,0.9504503367882711,2.168404344971009e-19,0.0038267584855551234,0.296687901945411,0.3546514635245333,0.6453485364754667,0.703312098054589
sign_change,transport_assume,0.2,False,1000,0.0206052447664875,0.0,0.0,0.937,0.065278941397584,0.0,0.325,0.675,0.002025,0.7017894736842105,60,comparator,0.920205076295354,0.9504503367882711,2.168404344971009e-19,0.0038267584855551234,0.296687901945411,0.3546514635245333,0.6453485364754667,0.703312098054589
sign_change,transport_assume,0.3,False,1000,0.0206052447664875,0.0,0.0,0.937,0.065278941397584,0.0,0.325,0.675,0.002025,0.7017894736842105,60,comparator,0.920205076295354,0.9504503367882711,2.168404344971009e-19,0.0038267584855551234,0.296687901945411,0.3546514635245333,0.6453485364754667,0.703312098054589
sign_change,transport_assume,0.5,False,1000,0.0206052447664875,0.0,0.0,0.937,0.065278941397584,0.0,0.325,0.675,0.002025,0.7017894736842105,60,comparator,0.920205076295354,0.9504503367882711,2.168404344971009e-19,0.0038267584855551234,0.296687901945411,0.3546514635245333,0.6453485364754667,0.703312098054589
sign_change,proposed_direct,0.1,False,1000,0.0206052447664875,0.193,0.0067648677481719,0.976,0.0789761557764422,0.0,0.206,0.794,0.002382,0.7036315789473684,80,comparator,0.9645370943883885,0.9838198315333629,2.168404344971009e-19,0.0038267584855551234,0.18208139113289099,0.23216874285661546,0.7678312571433845,0.8179186088671091
sign_change,proposed_direct,0.2,False,1000,0.0206052447664875,0.352,0.0135035980865211,0.981,0.08557498718224,0.0,0.14,0.86,0.00258,0.7036315789473684,80,comparator,0.9705155440876868,0.9878031142492091,2.168404344971009e-19,0.0038267584855551234,0.11986857462597704,0.1628866914836227,0.8371133085163773,0.8801314253740229
sign_change,proposed_direct,0.3,False,1000,0.0206052447664875,0.476,0.0201904416425959,0.99,0.0920305300746303,0.0,0.089,0.911,0.002733,0.7036315789473684,80,comparator,0.9816905311296853,0.9945592455544707,2.168404344971009e-19,0.0038267584855551234,0.07288824391300744,0.10825735156211885,0.8917426484378812,0.9271117560869926
sign_change,proposed_direct,0.5,True,1000,0.0206052447664875,0.716,0.0333096460470594,0.993,0.1044249284999363,0.0,0.031,0.969,0.002907,0.7036315789473684,80,comparator,0.9856216845342334,0.9966051315990092,2.168404344971009e-19,0.0038267584855551234,0.02192400344715857,0.04366549601229214,0.9563345039877078,0.9780759965528414
sign_change,scalar_tilt,0.1,False,1000,0.0206052447664875,0.131,0.0045123127606082,0.969,0.0746366466102496,0.0,0.244,0.756,0.002268,0.7036315789473684,80,comparator,0.9563345039877078,0.9780759965528414,2.168404344971009e-19,0.0038267584855551234,0.2183928321652609,0.2715664681793434,0.7284335318206567,0.7816071678347392
sign_change,scalar_tilt,0.2,False,1000,0.0206052447664875,0.244,0.00900648827141,0.975,0.0789906371902209,0.0,0.199,0.801,0.002403,0.7036315789473684,80,comparator,0.9633547107321566,0.9830098687065659,2.168404344971009e-19,0.0038267584855551234,0.175427205789421,0.22487650281888322,0.7751234971811168,0.824572794210579
